datetime,total_kw,lighting_kw,cooling_kw,fan_kw,plug_kw,datacenter_kw,oat_f
2024-06-14 17:00,209.4,40.9,61.0,21.4,36.0,50.1,85.3
2024-06-14 18:00,194.4,40.9,53.9,21.4,28.1,50.1,84.4
2024-06-14 19:00,157.5,24.9,43.5,21.4,17.6,50.1,81.5
2024-06-14 20:00,148.5,24.9,34.5,21.4,17.6,50.1,76.2
2024-06-14 21:00,121.2,19.2,21.9,12.4,17.6,50.1,72.7
2024-06-14 22:00,101.2,12.2,16.2,11.9,10.8,50.1,70.2
2024-06-14 23:00,83.6,5.1,13.8,5.8,8.8,50.1,67.2
2024-06-14 24:00,82.7,5.1,13.5,5.2,8.8,50.1,64.8
2024-06-15 01:00,82.6,5.1,13.4,5.2,8.8,50.1,62.1
2024-06-15 02:00,82.5,5.1,13.3,5.2,8.8,50.1,61.7
2024-06-15 03:00,82.5,5.1,13.3,5.2,8.8,50.1,60.1
2024-06-15 04:00,82.5,5.1,13.3,5.2,8.8,50.1,59.0
2024-06-15 05:00,82.5,5.1,13.3,5.2,8.8,50.1,58.3
2024-06-15 06:00,82.5,5.1,13.3,5.2,8.8,50.1,59.8
2024-06-15 07:00,82.6,5.1,13.4,5.2,8.8,50.1,65.4
2024-06-15 08:00,109.1,8.6,18.7,21.4,10.3,50.1,71.7
2024-06-15 09:00,150.6,20.9,39.6,21.4,18.6,50.1,76.5
2024-06-15 10:00,171.2,23.9,53.4,21.4,22.3,50.1,81.8
2024-06-15 11:00,181.0,23.9,63.2,21.4,22.3,50.1,87.7
2024-06-15 12:00,184.7,23.9,66.9,21.4,22.3,50.1,91.2
2024-06-15 13:00,188.0,23.9,70.2,21.4,22.3,50.1,93.2
2024-06-15 14:00,179.7,20.5,70.6,21.4,17.1,50.1,93.9
2024-06-15 15:00,180.3,20.5,71.2,21.4,17.1,50.1,93.9
2024-06-15 16:00,180.5,20.5,71.4,21.4,17.1,50.1,93.4
2024-06-15 17:00,179.2,20.5,70.1,21.4,17.1,50.1,92.3
2024-06-15 18:00,171.3,18.2,64.4,21.4,17.1,50.1,90.7
2024-06-15 19:00,136.9,18.2,39.0,12.4,17.1,50.1,86.8
2024-06-15 20:00,131.3,18.2,34.0,11.9,17.1,50.1,83.1
2024-06-15 21:00,127.8,18.2,30.5,11.9,17.1,50.1,80.8
2024-06-15 22:00,110.8,11.2,27.3,11.9,10.3,50.1,80.6
2024-06-15 23:00,86.8,5.1,15.6,7.2,8.8,50.1,79.7
2024-06-15 24:00,84.4,5.1,15.2,5.2,8.8,50.1,77.1
2024-06-16 01:00,84.0,5.1,14.8,5.2,8.8,50.1,74.7
2024-06-16 02:00,83.9,5.1,14.6,5.2,8.8,50.1,73.9
2024-06-16 03:00,83.7,5.1,14.5,5.2,8.8,50.1,72.7
2024-06-16 04:00,83.5,5.1,14.3,5.2,8.8,50.1,72.0
2024-06-16 05:00,83.5,5.1,14.3,5.2,8.8,50.1,72.0
2024-06-16 06:00,83.6,5.1,14.4,5.2,8.8,50.1,73.2
2024-06-16 07:00,84.1,5.1,14.9,5.2,8.8,50.1,76.5
2024-06-16 08:00,84.9,5.1,15.7,5.2,8.8,50.1,81.1
2024-06-16 09:00,85.7,5.1,16.5,5.2,8.8,50.1,85.5
2024-06-16 10:00,86.6,5.1,17.3,5.2,8.8,50.1,89.6
2024-06-16 11:00,87.2,5.1,18.0,5.2,8.8,50.1,92.3
2024-06-16 12:00,115.1,5.1,41.2,9.9,8.8,50.1,92.3
2024-06-16 13:00,123.1,11.7,39.6,9.9,11.8,50.1,93.2
2024-06-16 14:00,131.3,14.8,42.5,9.9,14.1,50.1,94.6
2024-06-16 15:00,131.2,14.8,42.4,9.9,14.1,50.1,93.8
2024-06-16 16:00,121.6,14.8,32.8,9.9,14.1,50.1,83.0
2024-06-16 17:00,114.2,14.8,25.4,9.9,14.1,50.1,75.1
2024-06-16 18:00,97.3,7.7,20.9,9.9,8.8,50.1,74.6
2024-06-16 19:00,84.1,5.1,14.9,5.2,8.8,50.1,75.6
2024-06-16 20:00,84.1,5.1,14.9,5.2,8.8,50.1,75.9
2024-06-16 21:00,83.9,5.1,14.7,5.2,8.8,50.1,74.1
2024-06-16 22:00,83.8,5.1,14.6,5.2,8.8,50.1,73.6
2024-06-16 23:00,83.8,5.1,14.6,5.2,8.8,50.1,73.4
2024-06-16 24:00,83.6,5.1,14.4,5.2,8.8,50.1,71.8
2024-06-17 01:00,83.4,5.1,14.2,5.2,8.8,50.1,71.1
2024-06-17 02:00,83.3,5.1,14.1,5.2,8.8,50.1,70.4
2024-06-17 03:00,83.2,5.1,14.0,5.2,8.8,50.1,69.4
2024-06-17 04:00,83.1,5.1,13.9,5.2,8.8,50.1,68.4
2024-06-17 05:00,83.0,5.1,13.8,5.2,8.8,50.1,68.0
2024-06-17 06:00,83.2,5.1,14.0,5.2,8.8,50.1,69.9
2024-06-17 07:00,113.7,7.1,29.0,16.7,10.8,50.1,72.9
2024-06-17 08:00,164.2,24.4,47.0,21.4,21.3,50.1,76.5
2024-06-17 09:00,202.5,37.8,60.9,21.4,32.2,50.1,79.3
2024-06-17 10:00,216.9,40.9,68.5,21.4,36.0,50.1,81.9
2024-06-17 11:00,219.2,40.9,70.8,21.4,36.0,50.1,83.6
2024-06-17 12:00,222.0,40.9,73.7,21.4,36.0,50.1,85.9
2024-06-17 13:00,228.5,40.9,80.2,21.4,36.0,50.1,88.3
2024-06-17 14:00,228.2,40.9,79.9,21.4,36.0,50.1,89.1
2024-06-17 15:00,228.6,40.9,80.2,21.4,36.0,50.1,88.4
2024-06-17 16:00,221.8,40.9,73.4,21.4,36.0,50.1,86.1
2024-06-17 17:00,217.4,40.9,69.1,21.4,36.0,50.1,84.4
2024-06-17 18:00,203.3,40.9,62.8,21.4,28.1,50.1,85.3
2024-06-17 19:00,167.6,24.9,53.6,21.4,17.6,50.1,84.8
2024-06-17 20:00,162.0,24.9,48.0,21.4,17.6,50.1,81.5
2024-06-17 21:00,130.1,19.2,30.8,12.4,17.6,50.1,79.4
2024-06-17 22:00,108.7,12.2,23.7,11.9,10.8,50.1,77.1
2024-06-17 23:00,84.6,5.1,14.7,5.8,8.8,50.1,74.1
2024-06-17 24:00,83.7,5.1,14.5,5.2,8.8,50.1,73.0
2024-06-18 01:00,83.8,5.1,14.5,5.2,8.8,50.1,73.6
2024-06-18 02:00,83.9,5.1,14.7,5.2,8.8,50.1,74.6
2024-06-18 03:00,83.9,5.1,14.7,5.2,8.8,50.1,75.0
2024-06-18 04:00,84.0,5.1,14.7,5.2,8.8,50.1,75.0
2024-06-18 05:00,83.9,5.1,14.7,5.2,8.8,50.1,73.8
2024-06-18 06:00,83.6,5.1,14.4,5.2,8.8,50.1,71.8
2024-06-18 07:00,111.0,7.1,26.3,16.7,10.8,50.1,70.4
2024-06-18 08:00,151.9,24.4,34.6,21.4,21.3,50.1,70.7
2024-06-18 09:00,186.0,37.8,44.5,21.4,32.2,50.1,71.1
2024-06-18 10:00,192.4,40.9,44.0,21.4,36.0,50.1,70.4
2024-06-18 11:00,190.9,40.9,42.5,21.4,36.0,50.1,69.4
2024-06-18 12:00,186.0,40.9,37.7,21.4,36.0,50.1,68.4
2024-06-18 13:00,178.0,40.9,29.6,21.4,36.0,50.1,68.0
2024-06-18 14:00,175.4,40.9,27.0,21.4,36.0,50.1,68.0
2024-06-18 15:00,175.9,40.9,27.5,21.4,36.0,50.1,68.0
2024-06-18 16:00,171.7,40.9,23.4,21.4,36.0,50.1,67.3
2024-06-18 17:00,167.9,40.9,19.6,21.4,36.0,50.1,66.4
2024-06-18 18:00,158.1,40.9,17.6,21.4,28.1,50.1,66.0
2024-06-18 19:00,131.0,24.9,17.0,21.4,17.6,50.1,65.3
2024-06-18 20:00,130.7,24.9,16.7,21.4,17.6,50.1,64.4
2024-06-18 21:00,113.2,19.2,14.1,12.2,17.6,50.1,64.0
2024-06-18 22:00,98.9,12.2,14.0,11.9,10.8,50.1,64.0
2024-06-18 23:00,83.2,5.1,13.3,5.8,8.8,50.1,64.0
2024-06-18 24:00,82.5,5.1,13.3,5.2,8.8,50.1,64.0
2024-06-19 01:00,82.5,5.1,13.3,5.2,8.8,50.1,63.4
2024-06-19 02:00,82.5,5.1,13.3,5.2,8.8,50.1,63.0
2024-06-19 03:00,82.5,5.1,13.3,5.2,8.8,50.1,63.0
2024-06-19 04:00,82.5,5.1,13.3,5.2,8.8,50.1,63.0
2024-06-19 05:00,82.5,5.1,13.3,5.2,8.8,50.1,63.0
2024-06-19 06:00,82.5,5.1,13.3,5.2,8.8,50.1,63.6
2024-06-19 07:00,105.7,7.1,21.0,16.7,10.8,50.1,64.6
2024-06-19 08:00,141.9,24.4,21.5,21.4,21.3,50.1,66.2
2024-06-19 09:00,163.5,37.8,21.9,21.4,32.2,50.1,67.6
2024-06-19 10:00,186.1,40.9,37.8,21.4,36.0,50.1,69.2
2024-06-19 11:00,189.5,40.9,41.1,21.4,36.0,50.1,70.7
2024-06-19 12:00,191.6,40.9,43.3,21.4,36.0,50.1,71.6
2024-06-19 13:00,197.8,40.9,49.5,21.4,36.0,50.1,72.6
2024-06-19 14:00,198.4,40.9,50.0,21.4,36.0,50.1,74.8
2024-06-19 15:00,201.0,40.9,52.6,21.4,36.0,50.1,76.6
2024-06-19 16:00,198.5,40.9,50.2,21.4,36.0,50.1,75.1
2024-06-19 17:00,196.0,40.9,47.6,21.4,36.0,50.1,73.9
2024-06-19 18:00,180.1,40.9,39.6,21.4,28.1,50.1,73.4
2024-06-19 19:00,144.7,24.9,30.7,21.4,17.6,50.1,72.4
2024-06-19 20:00,142.1,24.9,28.1,21.4,17.6,50.1,71.4
2024-06-19 21:00,119.5,19.2,20.3,12.3,17.6,50.1,70.4
2024-06-19 22:00,100.7,12.2,15.7,11.9,10.8,50.1,70.0
2024-06-19 23:00,83.8,5.1,13.9,5.8,8.8,50.1,69.4
2024-06-19 24:00,83.0,5.1,13.8,5.2,8.8,50.1,68.4
2024-06-20 01:00,82.8,5.1,13.6,5.2,8.8,50.1,66.1
2024-06-20 02:00,82.6,5.1,13.4,5.2,8.8,50.1,64.4
2024-06-20 03:00,82.5,5.1,13.3,5.2,8.8,50.1,63.4
2024-06-20 04:00,82.5,5.1,13.3,5.2,8.8,50.1,62.4
2024-06-20 05:00,82.5,5.1,13.3,5.2,8.8,50.1,61.4
2024-06-20 06:00,82.5,5.1,13.3,5.2,8.8,50.1,62.2
2024-06-20 07:00,106.2,7.1,21.5,16.7,10.8,50.1,65.4
2024-06-20 08:00,150.5,24.4,33.2,21.4,21.3,50.1,71.3
2024-06-20 09:00,195.5,37.8,53.9,21.4,32.2,50.1,76.5
2024-06-20 10:00,206.6,40.9,58.2,21.4,36.0,50.1,78.6
2024-06-20 11:00,211.4,40.9,63.1,21.4,36.0,50.1,80.9
2024-06-20 12:00,213.9,40.9,65.5,21.4,36.0,50.1,82.6
2024-06-20 13:00,217.8,40.9,69.4,21.4,36.0,50.1,82.9
2024-06-20 14:00,220.5,40.9,72.2,21.4,36.0,50.1,84.9
2024-06-20 15:00,220.9,40.9,72.5,21.4,36.0,50.1,85.3
2024-06-20 16:00,218.8,40.9,70.5,21.4,36.0,50.1,84.9
2024-06-20 17:00,219.9,40.9,71.5,21.4,36.0,50.1,85.6
2024-06-20 18:00,205.1,40.9,64.6,21.4,28.1,50.1,85.3
2024-06-20 19:00,167.8,24.9,53.8,21.4,17.6,50.1,83.1
2024-06-20 20:00,159.4,24.9,45.4,21.4,17.6,50.1,78.9
2024-06-20 21:00,126.3,19.2,27.0,12.4,17.6,50.1,75.1
2024-06-20 22:00,104.5,12.2,19.6,11.9,10.8,50.1,72.7
2024-06-20 23:00,84.1,5.1,14.3,5.8,8.8,50.1,71.4
2024-06-20 24:00,83.3,5.1,14.1,5.2,8.8,50.1,69.8
2024-06-21 01:00,82.9,5.1,13.7,5.2,8.8,50.1,67.2
2024-06-21 02:00,82.8,5.1,13.6,5.2,8.8,50.1,67.3
2024-06-21 03:00,82.8,5.1,13.6,5.2,8.8,50.1,66.8
2024-06-21 04:00,82.7,5.1,13.5,5.2,8.8,50.1,65.3
2024-06-21 05:00,82.6,5.1,13.4,5.2,8.8,50.1,64.4
2024-06-21 06:00,82.7,5.1,13.4,5.2,8.8,50.1,65.8
2024-06-21 07:00,110.4,7.1,25.6,16.7,10.8,50.1,71.3
2024-06-21 08:00,167.8,24.4,50.5,21.4,21.3,50.1,77.8
2024-06-21 09:00,208.5,37.8,66.9,21.4,32.2,50.1,81.9
2024-06-21 10:00,219.6,40.9,71.2,21.4,36.0,50.1,84.9
2024-06-21 11:00,223.4,40.9,75.1,21.4,36.0,50.1,87.2
2024-06-21 12:00,224.3,40.9,76.0,21.4,36.0,50.1,88.7
2024-06-21 13:00,231.2,40.9,82.8,21.4,36.0,50.1,90.9
2024-06-21 14:00,232.1,40.9,83.7,21.4,36.0,50.1,92.6
2024-06-21 15:00,233.5,40.9,85.1,21.4,36.0,50.1,93.0
2024-06-21 16:00,231.8,40.9,83.5,21.4,36.0,50.1,92.3
2024-06-21 17:00,230.0,40.9,81.7,21.4,36.0,50.1,91.4
2024-06-21 18:00,210.4,40.9,69.9,21.4,28.1,50.1,87.9
2024-06-21 19:00,168.9,24.9,54.9,21.4,17.6,50.1,84.8
2024-06-21 20:00,160.0,24.9,46.0,21.4,17.6,50.1,81.5
2024-06-21 21:00,126.7,19.2,27.4,12.4,17.6,50.1,77.5
2024-06-21 22:00,106.7,12.2,21.8,11.9,10.8,50.1,75.9
2024-06-21 23:00,84.7,5.1,14.8,5.8,8.8,50.1,75.4
2024-06-21 24:00,83.9,5.1,14.7,5.2,8.8,50.1,74.3
2024-06-22 01:00,83.8,5.1,14.5,5.2,8.8,50.1,73.4
2024-06-22 02:00,83.5,5.1,14.3,5.2,8.8,50.1,71.1
2024-06-22 03:00,83.3,5.1,14.1,5.2,8.8,50.1,70.0
2024-06-22 04:00,83.2,5.1,14.0,5.2,8.8,50.1,70.0
2024-06-22 05:00,83.2,5.1,14.0,5.2,8.8,50.1,70.0
2024-06-22 06:00,83.4,5.1,14.2,5.2,8.8,50.1,71.2
2024-06-22 07:00,83.7,5.1,14.5,5.2,8.8,50.1,73.9
2024-06-22 08:00,116.7,8.6,26.3,21.4,10.3,50.1,75.0
2024-06-22 09:00,148.9,20.9,37.9,21.4,18.6,50.1,73.8
2024-06-22 10:00,160.6,23.9,42.9,21.4,22.3,50.1,73.6
2024-06-22 11:00,162.6,23.9,44.8,21.4,22.3,50.1,74.6
2024-06-22 12:00,161.2,23.9,43.4,21.4,22.3,50.1,74.3
2024-06-22 13:00,162.9,23.9,45.2,21.4,22.3,50.1,75.9
2024-06-22 14:00,152.5,20.5,43.4,21.4,17.1,50.1,77.0
2024-06-22 15:00,151.8,20.5,42.7,21.4,17.1,50.1,77.0
2024-06-22 16:00,149.8,20.5,40.7,21.4,17.1,50.1,75.8
2024-06-22 17:00,149.0,20.5,39.9,21.4,17.1,50.1,75.6
2024-06-22 18:00,142.4,18.2,35.6,21.4,17.1,50.1,74.7
2024-06-22 19:00,122.8,18.2,25.1,12.3,17.1,50.1,73.4
2024-06-22 20:00,121.2,18.2,23.9,11.9,17.1,50.1,73.0
2024-06-22 21:00,118.8,18.2,21.5,11.9,17.1,50.1,71.8
2024-06-22 22:00,100.3,11.2,16.9,11.9,10.3,50.1,71.1
2024-06-22 23:00,85.3,5.1,14.1,7.2,8.8,50.1,70.4
2024-06-22 24:00,83.2,5.1,14.0,5.2,8.8,50.1,69.4
2024-06-23 01:00,83.0,5.1,13.8,5.2,8.8,50.1,68.4
2024-06-23 02:00,82.9,5.1,13.7,5.2,8.8,50.1,67.3
2024-06-23 03:00,82.8,5.1,13.6,5.2,8.8,50.1,66.9
2024-06-23 04:00,82.8,5.1,13.6,5.2,8.8,50.1,66.4
2024-06-23 05:00,82.6,5.1,13.4,5.2,8.8,50.1,64.8
2024-06-23 06:00,82.5,5.1,13.3,5.2,8.8,50.1,63.4
2024-06-23 07:00,82.5,5.1,13.3,5.2,8.8,50.1,63.0
2024-06-23 08:00,82.6,5.1,13.4,5.2,8.8,50.1,63.0
2024-06-23 09:00,82.5,5.1,13.3,5.2,8.8,50.1,63.0
2024-06-23 10:00,82.5,5.1,13.3,5.2,8.8,50.1,63.0
2024-06-23 11:00,82.5,5.1,13.3,5.2,8.8,50.1,63.6
2024-06-23 12:00,87.6,5.1,13.4,9.9,8.8,50.1,65.3
2024-06-23 13:00,96.9,11.7,13.4,9.9,11.8,50.1,65.3
2024-06-23 14:00,102.2,14.8,13.4,9.9,14.1,50.1,65.6
2024-06-23 15:00,102.3,14.8,13.5,9.9,14.1,50.1,66.0
2024-06-23 16:00,102.3,14.8,13.5,9.9,14.1,50.1,66.0
2024-06-23 17:00,102.3,14.8,13.5,9.9,14.1,50.1,66.0
2024-06-23 18:00,89.9,7.7,13.4,9.9,8.8,50.1,65.3
2024-06-23 19:00,82.6,5.1,13.4,5.2,8.8,50.1,64.9
2024-06-23 20:00,82.6,5.1,13.3,5.2,8.8,50.1,64.9
2024-06-23 21:00,82.5,5.1,13.3,5.2,8.8,50.1,64.9
2024-06-23 22:00,82.5,5.1,13.3,5.2,8.8,50.1,64.4
2024-06-23 23:00,82.5,5.1,13.3,5.2,8.8,50.1,62.8
2024-06-23 24:00,82.5,5.1,13.3,5.2,8.8,50.1,60.1
2024-06-24 01:00,82.5,5.1,13.3,5.2,8.8,50.1,57.1
2024-06-24 02:00,82.5,5.1,13.3,5.2,8.8,50.1,55.4
2024-06-24 03:00,82.5,5.1,13.2,5.2,8.8,50.1,54.4
2024-06-24 04:00,82.4,5.1,13.2,5.2,8.8,50.1,54.6
2024-06-24 05:00,82.4,5.1,13.2,5.2,8.8,50.1,54.4
2024-06-24 06:00,82.4,5.1,13.2,5.2,8.8,50.1,54.6
2024-06-24 07:00,103.9,7.1,18.2,16.7,10.8,50.1,56.3
2024-06-24 08:00,144.0,24.4,19.9,21.4,21.3,50.1,60.7
2024-06-24 09:00,170.7,37.8,29.2,21.4,32.2,50.1,68.0
2024-06-24 10:00,190.3,40.9,42.0,21.4,36.0,50.1,72.9
2024-06-24 11:00,192.8,40.9,44.5,21.4,36.0,50.1,75.2
2024-06-24 12:00,194.8,40.9,46.5,21.4,36.0,50.1,76.6
2024-06-24 13:00,198.9,40.9,50.5,21.4,36.0,50.1,77.0
2024-06-24 14:00,198.4,40.9,50.1,21.4,36.0,50.1,77.7
2024-06-24 15:00,198.4,40.9,50.1,21.4,36.0,50.1,78.6
2024-06-24 16:00,196.8,40.9,48.4,21.4,36.0,50.1,77.1
2024-06-24 17:00,195.2,40.9,46.8,21.4,36.0,50.1,75.9
2024-06-24 18:00,180.9,40.9,40.4,21.4,28.1,50.1,75.4
2024-06-24 19:00,145.9,24.9,31.9,21.4,17.6,50.1,73.8
2024-06-24 20:00,137.8,24.9,23.8,21.4,17.6,50.1,69.9
2024-06-24 21:00,113.7,19.2,14.6,12.2,17.6,50.1,65.5
2024-06-24 22:00,98.6,12.2,13.6,11.9,10.8,50.1,62.1
2024-06-24 23:00,83.2,5.1,13.3,5.8,8.8,50.1,61.0
2024-06-24 24:00,82.5,5.1,13.3,5.2,8.8,50.1,58.5
2024-06-25 01:00,82.5,5.1,13.3,5.2,8.8,50.1,56.3
2024-06-25 02:00,82.5,5.1,13.3,5.2,8.8,50.1,57.9
2024-06-25 03:00,82.5,5.1,13.3,5.2,8.8,50.1,59.0
2024-06-25 04:00,82.5,5.1,13.3,5.2,8.8,50.1,56.5
2024-06-25 05:00,82.5,5.1,13.3,5.2,8.8,50.1,55.0
2024-06-25 06:00,82.5,5.1,13.3,5.2,8.8,50.1,56.3
2024-06-25 07:00,104.3,7.1,18.9,16.7,10.8,50.1,60.7
2024-06-25 08:00,141.7,24.4,22.6,21.4,21.3,50.1,66.8
2024-06-25 09:00,180.6,37.8,39.0,21.4,32.2,50.1,71.6
2024-06-25 10:00,193.4,40.9,45.1,21.4,36.0,50.1,74.8
2024-06-25 11:00,196.8,40.9,48.4,21.4,36.0,50.1,76.6
2024-06-25 12:00,199.1,40.9,50.7,21.4,36.0,50.1,78.9
2024-06-25 13:00,204.2,40.9,55.8,21.4,36.0,50.1,80.1
2024-06-25 14:00,203.3,40.9,54.9,21.4,36.0,50.1,80.1
2024-06-25 15:00,204.3,40.9,55.9,21.4,36.0,50.1,80.1
2024-06-25 16:00,204.2,40.9,55.8,21.4,36.0,50.1,80.1
2024-06-25 17:00,202.1,40.9,53.7,21.4,36.0,50.1,78.8
2024-06-25 18:00,184.8,40.9,44.4,21.4,28.1,50.1,77.4
2024-06-25 19:00,148.3,24.9,34.2,21.4,17.6,50.1,75.1
2024-06-25 20:00,140.6,24.9,26.6,21.4,17.6,50.1,70.9
2024-06-25 21:00,115.0,19.2,15.8,12.3,17.6,50.1,67.7
2024-06-25 22:00,99.2,12.2,14.2,11.9,10.8,50.1,65.1
2024-06-25 23:00,83.2,5.1,13.3,5.8,8.8,50.1,60.9
2024-06-25 24:00,82.5,5.1,13.3,5.2,8.8,50.1,58.3
2024-06-26 01:00,82.5,5.1,13.3,5.2,8.8,50.1,56.1
2024-06-26 02:00,82.5,5.1,13.3,5.2,8.8,50.1,54.4
2024-06-26 03:00,82.5,5.1,13.3,5.2,8.8,50.1,53.4
2024-06-26 04:00,82.5,5.1,13.3,5.2,8.8,50.1,52.4
2024-06-26 05:00,82.5,5.1,13.3,5.2,8.8,50.1,51.4
2024-06-26 06:00,82.5,5.1,13.3,5.2,8.8,50.1,53.6
2024-06-26 07:00,104.5,7.1,18.5,16.7,10.8,50.1,58.8
2024-06-26 08:00,142.0,24.4,19.8,21.4,21.3,50.1,62.9
2024-06-26 09:00,167.1,37.8,25.6,21.4,32.2,50.1,67.2
2024-06-26 10:00,190.8,40.9,42.5,21.4,36.0,50.1,72.1
2024-06-26 11:00,195.3,40.9,47.0,21.4,36.0,50.1,75.9
2024-06-26 12:00,197.8,40.9,49.4,21.4,36.0,50.1,78.9
2024-06-26 13:00,203.0,40.9,54.7,21.4,36.0,50.1,80.6
2024-06-26 14:00,202.2,40.9,53.8,21.4,36.0,50.1,81.0
2024-06-26 15:00,204.6,40.9,56.2,21.4,36.0,50.1,81.0
2024-06-26 16:00,205.2,40.9,56.8,21.4,36.0,50.1,80.4
2024-06-26 17:00,204.7,40.9,56.3,21.4,36.0,50.1,80.1
2024-06-26 18:00,188.9,40.9,48.4,21.4,28.1,50.1,78.8
2024-06-26 19:00,150.3,24.9,36.3,21.4,17.6,50.1,75.5
2024-06-26 20:00,143.7,24.9,29.7,21.4,17.6,50.1,72.1
2024-06-26 21:00,119.0,19.2,19.7,12.3,17.6,50.1,69.8
2024-06-26 22:00,99.9,12.2,14.9,11.9,10.8,50.1,67.7
2024-06-26 23:00,83.4,5.1,13.5,5.8,8.8,50.1,65.1
2024-06-26 24:00,82.6,5.1,13.4,5.2,8.8,50.1,62.8
2024-06-27 01:00,82.5,5.1,13.3,5.2,8.8,50.1,61.4
2024-06-27 02:00,82.5,5.1,13.3,5.2,8.8,50.1,59.7
2024-06-27 03:00,82.5,5.1,13.3,5.2,8.8,50.1,59.0
2024-06-27 04:00,82.5,5.1,13.3,5.2,8.8,50.1,59.0
2024-06-27 05:00,82.5,5.1,13.3,5.2,8.8,50.1,57.8
2024-06-27 06:00,82.5,5.1,13.3,5.2,8.8,50.1,58.9
2024-06-27 07:00,105.0,7.1,20.2,16.7,10.8,50.1,63.8
2024-06-27 08:00,145.7,24.4,28.4,21.4,21.3,50.1,69.2
2024-06-27 09:00,189.7,37.8,48.1,21.4,32.2,50.1,74.1
2024-06-27 10:00,203.7,40.9,55.4,21.4,36.0,50.1,77.8
2024-06-27 11:00,207.3,40.9,58.9,21.4,36.0,50.1,79.7
2024-06-27 12:00,209.4,40.9,61.1,21.4,36.0,50.1,81.9
2024-06-27 13:00,216.2,40.9,67.8,21.4,36.0,50.1,84.2
2024-06-27 14:00,211.0,40.9,62.7,21.4,36.0,50.1,83.1
2024-06-27 15:00,208.7,40.9,60.3,21.4,36.0,50.1,82.0
2024-06-27 16:00,213.6,40.9,65.2,21.4,36.0,50.1,83.8
2024-06-27 17:00,214.6,40.9,66.2,21.4,36.0,50.1,84.4
2024-06-27 18:00,199.3,40.9,58.9,21.4,28.1,50.1,83.3
2024-06-27 19:00,163.0,24.9,49.0,21.4,17.6,50.1,81.7
2024-06-27 20:00,154.5,24.9,40.5,21.4,17.6,50.1,77.8
2024-06-27 21:00,124.6,19.2,25.3,12.4,17.6,50.1,74.7
2024-06-27 22:00,103.4,12.2,18.5,11.9,10.8,50.1,72.1
2024-06-27 23:00,83.9,5.1,14.1,5.8,8.8,50.1,69.8
2024-06-27 24:00,83.1,5.1,13.9,5.2,8.8,50.1,68.4
2024-06-28 01:00,83.0,5.1,13.8,5.2,8.8,50.1,68.0
2024-06-28 02:00,82.9,5.1,13.7,5.2,8.8,50.1,67.3
2024-06-28 03:00,82.7,5.1,13.5,5.2,8.8,50.1,65.7
2024-06-28 04:00,82.6,5.1,13.4,5.2,8.8,50.1,64.4
2024-06-28 05:00,82.5,5.1,13.3,5.2,8.8,50.1,63.4
2024-06-28 06:00,82.5,5.1,13.3,5.2,8.8,50.1,63.6
2024-06-28 07:00,106.8,7.1,22.0,16.7,10.8,50.1,66.5
2024-06-28 08:00,150.9,24.4,33.7,21.4,21.3,50.1,71.1
2024-06-28 09:00,197.0,37.8,55.4,21.4,32.2,50.1,76.8
2024-06-28 10:00,213.3,40.9,65.0,21.4,36.0,50.1,82.1
2024-06-28 11:00,220.6,40.9,72.3,21.4,36.0,50.1,85.9
2024-06-28 12:00,227.0,40.9,78.7,21.4,36.0,50.1,89.6
2024-06-28 13:00,233.9,40.9,85.5,21.4,36.0,50.1,92.3
2024-06-28 14:00,234.9,40.9,86.5,21.4,36.0,50.1,93.0
2024-06-28 15:00,237.7,40.9,89.3,21.4,36.0,50.1,93.6
2024-06-28 16:00,236.5,40.9,88.1,21.4,36.0,50.1,92.7
2024-06-28 17:00,233.1,40.9,84.8,21.4,36.0,50.1,91.4
2024-06-28 18:00,215.0,40.9,74.5,21.4,28.1,50.1,89.8
2024-06-28 19:00,176.1,24.9,62.1,21.4,17.6,50.1,87.1
2024-06-28 20:00,167.7,24.9,53.7,21.4,17.6,50.1,83.5
2024-06-28 21:00,132.2,19.2,32.8,12.4,17.6,50.1,80.8
2024-06-28 22:00,109.7,12.2,24.7,11.9,10.8,50.1,77.5
2024-06-28 23:00,84.8,5.1,15.0,5.8,8.8,50.1,75.9
2024-06-28 24:00,84.1,5.1,14.9,5.2,8.8,50.1,75.4
2024-06-29 01:00,83.8,5.1,14.6,5.2,8.8,50.1,73.8
2024-06-29 02:00,83.6,5.1,14.4,5.2,8.8,50.1,71.8
2024-06-29 03:00,83.4,5.1,14.2,5.2,8.8,50.1,71.1
2024-06-29 04:00,83.3,5.1,14.1,5.2,8.8,50.1,69.8
2024-06-29 05:00,83.1,5.1,13.9,5.2,8.8,50.1,68.4
2024-06-29 06:00,83.2,5.1,14.0,5.2,8.8,50.1,69.9
2024-06-29 07:00,83.8,5.1,14.6,5.2,8.8,50.1,74.8
2024-06-29 08:00,136.6,8.6,46.2,21.4,10.3,50.1,81.4
2024-06-29 09:00,176.3,20.9,65.4,21.4,18.6,50.1,86.5
2024-06-29 10:00,192.1,23.9,74.3,21.4,22.3,50.1,89.2
2024-06-29 11:00,196.6,23.9,78.8,21.4,22.3,50.1,91.9
2024-06-29 12:00,197.6,23.9,79.9,21.4,22.3,50.1,93.0
2024-06-29 13:00,201.1,23.9,83.3,21.4,22.3,50.1,94.3
